# temps utilisateur pour obrowser
# X   Y
  1,   0.183243305632, 0.0241375565611, 0.248410292563
  5,   0.183274445357, 0.0240455284553, 0.248230980752
  10,  0.183289619505, 0.0239646278556, 0.248096262436
  50,  0.183314475874, 0.0238835341365, 0.24856227758
  100, 0.183267223382, 0.024254841998, 0.248699085619
