# temps reel pour js_of_ocaml
# X   Y
  1,   0.192554744526, 0.027,           0.262289473684
  5,  0.191111111111,  0.0277813504823, 0.26252972973
  10,  0.195189189189, 0.0281467661692, 0.262736363636
  50,  0.200106007067, 0.0281177606178, 0.262603773585
  100, 0.204823284823, 0.0275438596491, 0.262157575758
